LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,JobsReported,DateApproved,Lender,CD
12368.0,Honolulu,HI,96813,621320,Limited  Liability Company(LLC),Asian,Female Owned;,Non-Veteran,1,07/30/2020,Territorial Savings Bank,HI-01
17004.0,KAILUA KONA,HI,96740,621340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,05/05/2020,Hawaii Community FCU,HI-02
9035.0,PRINCEVILLE,HI,96722,531311,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,04/29/2020,"People's United Bank, National Association",HI-02
15000.0,HONOLULU,HI,96825,532490,Corporation,Unknown,,Unanswered,1,2020-05-18,Bank of Hawaii,HI-01
81400.0,HONOLULU,HI,96817,621610,Corporation,Unknown,,Unanswered,11,04/08/2020,"American Savings Bank, FSB(First State Bank)",HI-01
45400.0,HONOLULU,HI,96817,621210,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/03/2020,"American Savings Bank, FSB(First State Bank)",HI-01
2945.0,Honolulu,HI,96822,711320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,05/12/2020,FIRST HAWAIIAN BANK,HI-01
6700.0,KANEOHE,HI,96744,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,3,04/10/2020,"American Savings Bank, FSB(First State Bank)",HI-02
18525.0,Honolulu,HI,96826,711510,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/20/2020,Central Pacific Bank,HI-01
5700.0,Kapaa,HI,96746,236118,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,1,04/29/2020,FIRST HAWAIIAN BANK,HI-02
2700.0,WAIANAE,HI,96792,111219,Corporation,Unanswered,Unanswered,Unanswered,0,2020-05-18,Central Pacific Bank,HI-02
30900.0,HILO,HI,96720,541110,Corporation,Asian,Male Owned,Non-Veteran,3,05/01/2020,Hawaii National Bank.,HI-02
20800.0,HONOLULU,HI,96815,448310,Sole Proprietorship,Unknown,,Unanswered,1,06/19/2020,Ohana Pacific Bank,HI-01
3462.0,Aiea,HI,96701,621340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,2,07/17/2020,"Kabbage, Inc.",HI-01
95500.0,HONOLULU,HI,96813,442110,Corporation,Unknown,,Unanswered,,04/08/2020,Bank of Hawaii,HI-01
12300.0,WAILUKU,HI,96793,454210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,04/15/2020,Central Pacific Bank,HI-02
105400.0,Honolulu,HI,96816,722513,Corporation,Unanswered,Male Owned,Non-Veteran,17,2020-04-30,FIRST HAWAIIAN BANK,HI-01
58000.0,PEARL CITY,HI,96782,524210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,5,04/05/2020,"ASB, FSB",HI-01
44500.0,HONOLULU,HI,96822,621111,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/29/2020,FIRST HAWAIIAN BANK,HI-01
13400.0,HONOLULU,HI,96814,812112,Limited  Liability Company(LLC),Unanswered,Male Owned;,Non-Veteran,9,04/08/2020,Central Pacific Bank,HI-01
29200.0,KAILUA KONA,HI,96740,531120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,2,04/13/2020,Bank of Hawaii,HI-02
8400.0,WAILUKU,HI,96793,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,04/29/2020,"American Savings Bank, FSB(First State Bank)",HI-02
50800.0,HONOLULU,HI,96826,447110,Corporation,Asian,Male Owned;,Non-Veteran,6,04/04/2020,Central Pacific Bank,HI-01
60000.0,HONOLULU,HI,96817,621111,Sole Proprietorship,Unanswered,Male Owned;,Non-Veteran,7,04/15/2020,Central Pacific Bank,HI-01
28990.0,AIEA,HI,96701,722513,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,6,04/11/2020,HawaiiUSA FCU,HI-01
7340.0,KEAUHOU,HI,96739,442299,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,1,04/28/2020,FIRST HAWAIIAN BANK,HI-02
1317.92,HONOLULU,HI,96813,454390,Sole Proprietorship,Unknown,,Unanswered,1,04/28/2020,HawaiiUSA FCU,HI-01
15000.0,PEARL CITY,HI,96782,999990,Corporation,Unanswered,Unanswered,Unanswered,3,2020-04-30,"American Savings Bank, FSB(First State Bank)",HI-01
134585.0,Lihue,HI,96766,561110,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,9,04/28/2020,FIRST HAWAIIAN BANK,HI-02
12900.0,Honolulu,HI,96814,531210,Corporation,Unanswered,Unanswered,Unanswered,0,05/09/2020,Central Pacific Bank,HI-01
77500.0,KAPOLEI,HI,96707,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,22,04/10/2020,FIRST HAWAIIAN BANK,HI-02
33500.0,HILO,HI,96720,451140,Sole Proprietorship,Unanswered,Unanswered,Unanswered,3,04/13/2020,FIRST HAWAIIAN BANK,HI-02
15000.0,Honolulu,HI,96814,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,05/03/2020,Central Pacific Bank,HI-01
97715.0,AIEA,HI,96701,561710,Corporation,Unanswered,Unanswered,Unanswered,,04/14/2020,Central Pacific Bank,HI-01
22236.0,Paia,HI,96779,722513,Corporation,Unanswered,Unanswered,Unanswered,4,2020-04-30,Celtic Bank Corporation,HI-02
2163.0,WAIPAHU,HI,96797,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,05/02/2020,Central Pacific Bank,HI-01
65500.0,AIEA,HI,96701,621111,Corporation,Unanswered,Unanswered,Unanswered,3,04/07/2020,"American Savings Bank, FSB(First State Bank)",HI-01
6500.0,Honolulu,HI,96817,445120,Corporation,Asian,Unanswered,Unanswered,1,04/28/2020,Hawaii National Bank.,HI-01
36100.0,WAHIAWA,HI,96786,339920,Corporation,Unanswered,Male Owned,Non-Veteran,0,06/03/2020,Navy FCU,HI-02
17500.0,HONOLULU,HI,96816,722511,Corporation,Unknown,,Unanswered,0,05/19/2020,Central Pacific Bank,HI-01
20800.0,Honolulu,HI,96816,621111,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,0,05/15/2020,Central Pacific Bank,HI-01
1715.0,WAIPAHU,HI,96797,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,05/23/2020,Cross River Bank,HI-01
86378.0,HONOLULU,HI,96825,484121,Corporation,Unknown,,Unanswered,5,06/18/2020,"Kabbage, Inc.",HI-01
5088.0,KAILUA,HI,96734,453920,Corporation,Unanswered,Unanswered,Unanswered,,06/02/2020,Bank of Hawaii,HI-02
20800.0,MILILANI,HI,96789,541611,Independent Contractors,Unanswered,Unanswered,Unanswered,,2020-04-30,"American Savings Bank, FSB(First State Bank)",HI-01
52600.0,KAILUA,HI,96734,339999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,11,04/05/2020,"ASB, FSB",HI-02
9800.0,WAIPAHU,HI,96797,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,04/09/2020,Central Pacific Bank,HI-01
15200.0,HONOLULU,HI,96825,541219,Self-Employed Individuals,Unknown,,Unanswered,1,04/11/2020,Central Pacific Bank,HI-01
3304.0,Honolulu,HI,96826,812113,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,2020-06-29,"Kabbage, Inc.",HI-01
1343.28,Honolulu,HI,96814,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,0,2020-05-18,Celtic Bank Corporation,HI-01
9300.0,Aiea,HI,96701,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/08/2020,Central Pacific Bank,HI-01
128200.0,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unanswered,Male Owned;,Veteran,9,04/07/2020,FIRST HAWAIIAN BANK,HI-01
